otu	statistic	p.value	method	alternative	-5	1	p.value.adj
Parabacteroides (OTU 1380)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Prevotella (OTU 1381)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Paraprevotella (OTU 1382)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1383)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1384)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1385)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1386)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1387)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1388)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alloprevotella (OTU 1390)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1391)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1392)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1393)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidales (OTU 1394)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1395)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 1396)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1397)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1398)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1399)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1400)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1401)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1402)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1403)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1404)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1405)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1406)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1407)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1408)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1410)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1411)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1412)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1413)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1414)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1415)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1417)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1418)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1419)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 1422)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1423)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1424)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1426)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1427)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1428)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1429)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1430)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1431)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1432)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidales (OTU 1433)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Prevotella (OTU 1434)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1435)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1436)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidales (OTU 1437)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1438)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1439)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1440)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1441)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1442)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1443)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1444)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1445)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1446)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1447)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1448)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 1449)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1450)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1451)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Coprobacter (OTU 1452)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1453)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1455)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1457)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1458)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1459)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1460)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1461)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1462)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1463)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Coprobacter (OTU 1464)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1466)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1467)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Cloacibacillus (OTU 1468)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1470)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1471)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1472)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1473)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Rhodospirillaceae (OTU 1474)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1475)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1476)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1477)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1478)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1479)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1480)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1481)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Stenotrophomonas (OTU 1482)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1483)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1484)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1485)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Proteobacteria (OTU 1486)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1487)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1488)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1489)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1490)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1491)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1492)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1493)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1494)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1495)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1496)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1497)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1498)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1499)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1500)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1501)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1502)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1503)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1504)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1505)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1506)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1507)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1508)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1509)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Phenylobacterium (OTU 1510)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1511)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Sphingomonas (OTU 1512)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1513)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1514)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1515)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1516)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1517)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1518)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1519)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1520)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1521)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1522)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1523)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1524)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1525)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1526)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1527)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Gemmata (OTU 1528)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1529)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1530)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Solirubrobacter (OTU 1532)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroides (OTU 1533)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1534)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1535)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1536)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1537)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1538)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1540)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1541)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1542)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1543)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1544)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1545)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Odoribacter (OTU 1546)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1547)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1548)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1549)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1550)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1551)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1552)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alloprevotella (OTU 1553)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1554)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1555)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1556)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1557)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1558)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1559)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1560)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidales (OTU 1561)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1562)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Alistipes (OTU 1563)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1565)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1566)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1567)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1568)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
unknown (OTU 1569)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Fusobacteriaceae (OTU 1570)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1572)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1573)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1574)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1575)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1576)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1577)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1578)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1579)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1580)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Porphyromonadaceae (OTU 1581)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1582)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1583)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1584)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1585)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1586)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1587)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1588)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1589)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1590)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1591)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1592)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1593)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1594)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1595)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteria (OTU 1596)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1597)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1598)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Anaerotruncus (OTU 1599)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1600)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1601)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1602)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1603)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1604)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1605)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1606)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1607)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1608)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1609)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1610)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1611)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidetes (OTU 1613)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Bacteroidetes (OTU 1614)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Anaerococcus (OTU 1615)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1616)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1617)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1618)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Ruminococcaceae (OTU 1619)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Acetatifactor (OTU 1620)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Terrisporobacter (OTU 1621)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1622)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1623)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1624)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1625)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1626)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1627)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1628)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Lachnospiraceae (OTU 1629)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1630)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1631)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1632)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1633)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1634)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1635)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1636)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1637)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1638)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1639)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1640)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1641)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1642)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1643)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1644)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1645)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Clostridiales (OTU 1646)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1647)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1648)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1649)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1650)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1651)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1652)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
Akkermansia (OTU 1653)	0	NaN	Wilcoxon signed rank test with continuity correction	two.sided	0	0	NaN
